Artist_Name,TotalSales,Track_Name,Media_Type,Country,Date
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,Black Light Syndrome,MPEG audio file,Brazil,10/12/2009 00:00
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,Chaos-Control,MPEG audio file,India,23/03/2011 00:00
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,Dark Corners,MPEG audio file,Germany,30/06/2012 00:00
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,Duende,MPEG audio file,USA,08/10/2013 00:00
"Terry Bozzio, Tony Levin & Steve Stevens",0.99,The Sun Road,MPEG audio file,United Kingdom,20/03/2011 00:00
The 12 Cellists of The Berlin Philharmonic,0.99,Adios nonino,Protected AAC audio file,France,11/04/2010 00:00
The Black Crowes,0.99,Black Moon Creeping,MPEG audio file,USA,13/10/2013 00:00
The Black Crowes,0.99,Cursed Diamonds,MPEG audio file,India,23/03/2011 00:00
The Black Crowes,0.99,Girl From A Pawnshop,MPEG audio file,Brazil,10/12/2009 00:00
The Black Crowes,0.99,Hard To Handle,MPEG audio file,India,23/03/2011 00:00
The Black Crowes,0.99,High Head Blues,MPEG audio file,India,23/03/2011 00:00
The Black Crowes,0.99,Midnight From The Inside Out,MPEG audio file,Brazil,10/12/2009 00:00
The Black Crowes,0.99,Midnight From The Inside Out,MPEG audio file,Germany,30/06/2012 00:00
The Black Crowes,0.99,Miracle To Me,MPEG audio file,Germany,30/06/2012 00:00
The Black Crowes,0.99,Remedy,MPEG audio file,Germany,30/06/2012 00:00
The Black Crowes,0.99,Sometimes Salvation,MPEG audio file,Brazil,10/12/2009 00:00
The Black Crowes,0.99,Soul Singing,MPEG audio file,Brazil,10/12/2009 00:00
The Black Crowes,0.99,Sting Me,MPEG audio file,USA,08/10/2013 00:00
The Black Crowes,0.99,Title Song,MPEG audio file,Brazil,10/12/2009 00:00
The Black Crowes,0.99,Title Song,MPEG audio file,Germany,30/06/2012 00:00
The Clash,0.99,(White Man) In Hammersmith Palais,MPEG audio file,India,23/03/2011 00:00
The Clash,0.99,Bankrobber,MPEG audio file,India,23/03/2011 00:00
The Clash,0.99,Clash City Rockers,MPEG audio file,USA,13/12/2009 00:00
The Clash,0.99,Know Your Rights,MPEG audio file,USA,13/12/2009 00:00
The Clash,0.99,Rock The Casbah,MPEG audio file,India,23/03/2011 00:00
The Clash,0.99,This Is Radio Clash,MPEG audio file,Italy,05/07/2012 00:00
The Clash,0.99,Tommy Gun,MPEG audio file,Germany,30/06/2012 00:00
The Clash,0.99,White Riot,MPEG audio file,USA,13/10/2013 00:00
The Cult,0.99,Breathe,MPEG audio file,India,23/03/2011 00:00
The Cult,0.99,Edie (Ciao Baby),MPEG audio file,USA,13/12/2009 00:00
The Cult,0.99,Lil' Evil,MPEG audio file,Italy,05/07/2012 00:00
The Cult,0.99,Love,MPEG audio file,Italy,05/07/2012 00:00
The Cult,0.99,Love Removal Machine,MPEG audio file,Belgium,28/03/2011 00:00
The Cult,0.99,Nico,MPEG audio file,Italy,05/07/2012 00:00
The Cult,0.99,Spirit Walker,MPEG audio file,USA,13/12/2009 00:00
The Cult,0.99,Sweet Soul Sister,MPEG audio file,Belgium,28/03/2011 00:00
The Cult,0.99,Take The Power,MPEG audio file,USA,13/12/2009 00:00
The Cult,0.99,True Believers,MPEG audio file,India,23/03/2011 00:00
The Cult,0.99,War (The Process),MPEG audio file,USA,13/10/2013 00:00
The Cult,0.99,Wild Hearted Son,MPEG audio file,USA,13/10/2013 00:00
The Doors,0.99,Back Door Man,MPEG audio file,USA,13/10/2013 00:00
The Doors,0.99,I Looked At You,MPEG audio file,Belgium,28/03/2011 00:00
The Doors,0.99,The Crystal Ship,MPEG audio file,Italy,05/07/2012 00:00
The Doors,0.99,Twentienth Century Fox,MPEG audio file,USA,13/12/2009 00:00
The King's Singers,0.99,Sing Joyfully,Protected AAC audio file,France,12/04/2010 00:00
The Police,0.99,Can't Stand Losing You,MPEG audio file,USA,18/12/2009 00:00
The Police,0.99,"De Do Do Do, De Da Da Da",MPEG audio file,Belgium,28/03/2011 00:00
The Police,0.99,Don't Stand so Close to Me,MPEG audio file,USA,13/10/2013 00:00
The Police,0.99,Every Breath You Take,MPEG audio file,Italy,05/07/2012 00:00
The Police,0.99,King Of Pain,MPEG audio file,USA,18/12/2009 00:00
The Police,0.99,Message in a Bottle (new classic rock mix),MPEG audio file,USA,13/10/2013 00:00
The Police,0.99,Roxanne,MPEG audio file,Italy,05/07/2012 00:00
The Posies,0.99,Love Comes,AAC audio file,France,06/10/2012 00:00
The Rolling Stones,0.99,As Tears Go By,MPEG audio file,Italy,05/07/2012 00:00
The Rolling Stones,0.99,Corinna,MPEG audio file,USA,13/10/2013 00:00
The Rolling Stones,0.99,Get Off Of My Cloud,MPEG audio file,USA,18/12/2009 00:00
The Rolling Stones,0.99,Gimmie Shelters,MPEG audio file,USA,18/12/2009 00:00
The Rolling Stones,0.99,Love Is Strong,MPEG audio file,USA,13/10/2013 00:00
The Rolling Stones,0.99,Mean Disposition,MPEG audio file,Italy,05/07/2012 00:00
The Rolling Stones,0.99,Moon Is Up,MPEG audio file,Italy,05/07/2012 00:00
The Rolling Stones,0.99,Out Of Tears,MPEG audio file,USA,18/12/2009 00:00
The Rolling Stones,0.99,Paint It Black,MPEG audio file,USA,13/10/2013 00:00
The Rolling Stones,0.99,Respectable,MPEG audio file,Italy,05/07/2012 00:00
The Rolling Stones,0.99,Saint Of Me,MPEG audio file,Belgium,28/03/2011 00:00
The Rolling Stones,0.99,Suck On The Jugular,MPEG audio file,Belgium,28/03/2011 00:00
The Rolling Stones,0.99,Sweethearts Together,MPEG audio file,USA,13/10/2013 00:00
The Rolling Stones,0.99,Thief In The Night,MPEG audio file,USA,18/12/2009 00:00
The Rolling Stones,0.99,Time Is On My Side,MPEG audio file,Belgium,28/03/2011 00:00
The Rolling Stones,0.99,Under My Thumb,MPEG audio file,Belgium,28/03/2011 00:00
The Rolling Stones,0.99,You Got Me Rocking,MPEG audio file,Belgium,28/03/2011 00:00
The Rolling Stones,0.99,You Got Me Rocking,MPEG audio file,Italy,05/07/2012 00:00
The Tea Party,0.99,Army Ants,MPEG audio file,Ireland,04/11/2013 00:00
The Tea Party,0.99,Babylon,MPEG audio file,Belgium,28/03/2011 00:00
The Tea Party,0.99,Babylon,MPEG audio file,Ireland,04/11/2013 00:00
The Tea Party,0.99,Gyroscope,MPEG audio file,Ireland,04/11/2013 00:00
The Tea Party,0.99,Gyroscope,MPEG audio file,USA,18/12/2009 00:00
The Tea Party,0.99,Heaven Coming Down,MPEG audio file,France,03/11/2013 00:00
The Tea Party,0.99,Heaven Coming Down,MPEG audio file,USA,18/12/2009 00:00
The Tea Party,0.99,Life Line,MPEG audio file,Belgium,28/03/2011 00:00
The Tea Party,0.99,Paint It Black,MPEG audio file,Finland,03/11/2013 00:00
The Tea Party,0.99,Psychopomp,MPEG audio file,Italy,05/07/2012 00:00
The Tea Party,0.99,Release,MPEG audio file,France,21/10/2013 00:00
The Tea Party,0.99,Release,MPEG audio file,Ireland,04/11/2013 00:00
The Tea Party,0.99,Release,MPEG audio file,Italy,05/07/2012 00:00
The Tea Party,0.99,Sister Awake,MPEG audio file,Belgium,28/03/2011 00:00
The Tea Party,0.99,The River (Remix),MPEG audio file,France,03/11/2013 00:00
The Tea Party,0.99,Waiting On A Sign,MPEG audio file,Finland,03/11/2013 00:00
The Tea Party,0.99,Walking Wounded,MPEG audio file,USA,18/12/2009 00:00
The Who,0.99,5.15,MPEG audio file,Austria,27/07/2012 00:00
The Who,0.99,"Anyway, Anyhow, Anywhere",MPEG audio file,USA,18/12/2009 00:00
The Who,0.99,Baba O'Riley,MPEG audio file,Spain,05/11/2013 00:00
The Who,0.99,Boris The Spider,MPEG audio file,Belgium,28/03/2011 00:00
The Who,0.99,Boris The Spider,MPEG audio file,Germany,13/07/2012 00:00
The Who,0.99,Happy Jack,MPEG audio file,Canada,26/07/2012 00:00
The Who,0.99,I Can See For Miles,MPEG audio file,Spain,05/11/2013 00:00
The Who,0.99,I Can't Explain,MPEG audio file,Spain,05/11/2013 00:00
The Who,0.99,I'm A Boy,MPEG audio file,Spain,05/11/2013 00:00
The Who,0.99,Join Together,MPEG audio file,Spain,05/11/2013 00:00
The Who,0.99,Let's See Action,MPEG audio file,Belgium,28/03/2011 00:00
The Who,0.99,Magic Bus,MPEG audio file,Czech Republic,26/07/2012 00:00
The Who,0.99,Pictures Of Lily,MPEG audio file,Canada,26/07/2012 00:00
The Who,0.99,Pinball Wizard,MPEG audio file,USA,18/12/2009 00:00
The Who,0.99,Squeeze Box,MPEG audio file,Austria,27/07/2012 00:00
The Who,0.99,The Seeker,MPEG audio file,Czech Republic,26/07/2012 00:00
The Who,0.99,Won't Get Fooled Again (Full Length Version),MPEG audio file,Austria,27/07/2012 00:00
The Who,0.99,You Better You Bet,MPEG audio file,Austria,27/07/2012 00:00
The Who,0.99,You Better You Bet,MPEG audio file,USA,18/12/2009 00:00
Tim Maia,0.99,A Festa Do Santo Reis,MPEG audio file,USA,19/04/2011 00:00
Tim Maia,0.99,Balanço,MPEG audio file,Canada,20/04/2011 00:00
Tim Maia,0.99,Canário Do Reino,MPEG audio file,Argentina,08/11/2013 00:00
Tim Maia,0.99,Compadre,MPEG audio file,Argentina,08/11/2013 00:00
Tim Maia,0.99,Compadre,MPEG audio file,USA,18/04/2011 00:00
Tim Maia,0.99,Cristina Nº 2,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,Eu Amo Você,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,Formigueiro,MPEG audio file,USA,31/07/2012 00:00
Tim Maia,0.99,Gostava Tanto De Você,MPEG audio file,USA,19/04/2011 00:00
Tim Maia,0.99,New Love,MPEG audio file,Argentina,08/11/2013 00:00
Tim Maia,0.99,Nosso Adeus,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,Não Quero Dinheiro,MPEG audio file,Argentina,08/11/2013 00:00
Tim Maia,0.99,Não Quero Dinheiro,MPEG audio file,USA,19/04/2011 00:00
Tim Maia,0.99,Não Vou Ficar,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,O Descobridor Dos Sete Mares,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,O Que Me Importa,MPEG audio file,Brazil,28/07/2012 00:00
Tim Maia,0.99,Padre Cícero,MPEG audio file,USA,19/04/2011 00:00
Tim Maia,0.99,Primavera,MPEG audio file,Spain,05/11/2013 00:00
Tim Maia,0.99,Réu Confesso,MPEG audio file,USA,18/04/2011 00:00
Tim Maia,0.99,Salve Nossa Senhora,MPEG audio file,USA,18/04/2011 00:00
Tim Maia,0.99,Você,MPEG audio file,USA,18/12/2009 00:00
Tim Maia,0.99,Você Fugiu,MPEG audio file,USA,18/04/2011 00:00
Titãs,0.99,32 Dentes,MPEG audio file,Italy,09/01/2010 00:00
Titãs,0.99,A Melhor Forma,MPEG audio file,Italy,09/01/2010 00:00
Titãs,0.99,A Melhor Forma,MPEG audio file,USA,31/07/2012 00:00
Titãs,0.99,Amanhã Não Se Sabe,MPEG audio file,Germany,23/04/2011 00:00
Titãs,0.99,Cabeça Dinossauro,MPEG audio file,Argentina,08/11/2013 00:00
Titãs,0.99,Cabeça Dinossauro,MPEG audio file,Canada,20/04/2011 00:00
Titãs,0.99,Caras Como Eu,MPEG audio file,USA,31/07/2012 00:00
Titãs,0.99,Comida,MPEG audio file,Argentina,08/11/2013 00:00
Titãs,0.99,Comida,MPEG audio file,Canada,20/04/2011 00:00
Titãs,0.99,Domingo,MPEG audio file,Sweden,10/01/2010 00:00
Titãs,0.99,Era Uma Vez,MPEG audio file,Sweden,10/01/2010 00:00
Titãs,0.99,Eu E Ela,MPEG audio file,Germany,23/04/2011 00:00
Titãs,0.99,Família,MPEG audio file,France,08/01/2010 00:00
Titãs,0.99,Flores,MPEG audio file,Canada,20/04/2011 00:00
Titãs,0.99,Go Back,MPEG audio file,France,26/12/2009 00:00
Titãs,0.99,Homem Primata,MPEG audio file,USA,31/07/2012 00:00
Titãs,0.99,Homem Primata (Vinheta),MPEG audio file,Canada,20/04/2011 00:00
Titãs,0.99,Insensível,MPEG audio file,Czech Republic,13/11/2013 00:00
Titãs,0.99,Lugar Nenhum,MPEG audio file,Sweden,10/01/2010 00:00
Titãs,0.99,Lugar Nenhum,MPEG audio file,USA,31/07/2012 00:00
Titãs,0.99,Marvin,MPEG audio file,Argentina,08/11/2013 00:00
Titãs,0.99,Nem 5 Minutos Guardados,MPEG audio file,Hungary,08/01/2010 00:00
Titãs,0.99,Não Vou Lutar,MPEG audio file,Italy,09/01/2010 00:00
Titãs,0.99,O Pulso,MPEG audio file,Hungary,08/01/2010 00:00
Titãs,0.99,O Pulso,MPEG audio file,USA,31/07/2012 00:00
Titãs,0.99,Os Cegos Do Castelo,MPEG audio file,Canada,20/04/2011 00:00
Titãs,0.99,Palavras,MPEG audio file,Italy,09/01/2010 00:00
Titãs,0.99,Polícia (Vinheta),MPEG audio file,Argentina,08/11/2013 00:00
Titãs,0.99,Prá Dizer Adeus,MPEG audio file,France,08/01/2010 00:00
Titãs,0.99,Querem Meu Sangue,MPEG audio file,Sweden,10/01/2010 00:00
Titãs,0.99,Sonifera Ilha,MPEG audio file,Germany,23/04/2011 00:00
Titãs,0.99,Sua Impossivel Chance,MPEG audio file,Argentina,08/11/2013 00:00
Titãs,0.99,Toda Cor,MPEG audio file,Sweden,10/01/2010 00:00
Titãs,0.99,Toda Cor,MPEG audio file,USA,31/07/2012 00:00
Toquinho & Vinícius,0.99,Berimbau,MPEG audio file,USA,22/10/2011 00:00
Toquinho & Vinícius,0.99,Canto De Ossanha,MPEG audio file,Canada,21/10/2011 00:00
Toquinho & Vinícius,0.99,Carta Ao Tom 74,MPEG audio file,USA,22/10/2011 00:00
Toquinho & Vinícius,0.99,Como É Duro Trabalhar,MPEG audio file,France,14/03/2009 00:00
Toquinho & Vinícius,0.99,Deixa,MPEG audio file,USA,22/06/2010 00:00
Toquinho & Vinícius,0.99,Formosa,MPEG audio file,USA,21/10/2011 00:00
Toquinho & Vinícius,0.99,Minha Namorada,MPEG audio file,USA,21/10/2011 00:00
Toquinho & Vinícius,0.99,Onde Anda Você,MPEG audio file,Canada,08/10/2011 00:00
Toquinho & Vinícius,0.99,Onde Anda Você,MPEG audio file,USA,22/06/2010 00:00
Toquinho & Vinícius,0.99,Por Que Será,MPEG audio file,Canada,30/01/2013 00:00
Toquinho & Vinícius,0.99,Pot-Pourri N.º 2,MPEG audio file,USA,22/10/2011 00:00
Toquinho & Vinícius,0.99,Pot-Pourri N.º 4,MPEG audio file,Canada,30/01/2013 00:00
Toquinho & Vinícius,0.99,Pot-Pourri N.º 5,MPEG audio file,Canada,30/01/2013 00:00
Toquinho & Vinícius,0.99,Samba Da Volta,MPEG audio file,Canada,21/10/2011 00:00
Toquinho & Vinícius,0.99,Samba Em Prelúdio,MPEG audio file,Canada,30/01/2013 00:00
U2,0.99,#9 Dream,Protected AAC audio file,Czech Republic,12/03/2010 00:00
U2,0.99,A Man And A Woman,MPEG audio file,France,26/08/2012 00:00
U2,0.99,Acrobat,MPEG audio file,USA,05/08/2012 00:00
U2,0.99,All Along The Watchtower,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,All Along The Watchtower,MPEG audio file,Brazil,06/05/2011 00:00
U2,0.99,All Because Of You,MPEG audio file,France,26/08/2012 00:00
U2,0.99,All I Want Is You,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,All I Want Is You,MPEG audio file,Czech Republic,20/05/2011 00:00
U2,0.99,Angel Of Harlem,MPEG audio file,USA,08/02/2010 00:00
U2,0.99,Babyface,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,Bad,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,Bass Trap,MPEG audio file,USA,05/12/2013 00:00
U2,0.99,Beautiful Boy,Protected AAC audio file,Denmark,13/03/2010 00:00
U2,0.99,Beautiful Boy,Protected AAC audio file,Portugal,01/10/2012 00:00
U2,0.99,Bullet The Blue Sky,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,City Of Blinding Lights,MPEG audio file,France,13/08/2012 00:00
U2,0.99,City Of Blinding Lights,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,Cold Turkey,Protected AAC audio file,Netherlands,21/06/2011 00:00
U2,0.99,Crumbs From Your Table,MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,Dancing Barefoot,MPEG audio file,USA,05/08/2012 00:00
U2,0.99,Desire,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Desire,MPEG audio file,USA,26/01/2010 00:00
U2,0.99,Dirty Day,MPEG audio file,Australia,31/08/2012 00:00
U2,0.99,Dirty Day,MPEG audio file,Canada,10/02/2010 00:00
U2,0.99,Discotheque,MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,Do You Feel Loved,MPEG audio file,Hungary,27/08/2012 00:00
U2,0.99,Drowning Man,MPEG audio file,USA,09/02/2010 00:00
U2,0.99,Even Better Than The Real Thing,MPEG audio file,USA,05/08/2012 00:00
U2,0.99,Everlasting Love,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Everlasting Love,MPEG audio file,USA,05/12/2013 00:00
U2,0.99,Freedom For My People,MPEG audio file,Germany,19/05/2011 00:00
U2,0.99,Gimme Some Truth,Protected AAC audio file,Czech Republic,12/03/2010 00:00
U2,0.99,Gimme Some Truth,Protected AAC audio file,Denmark,13/03/2010 00:00
U2,0.99,Give Peace a Chance,Protected AAC audio file,Czech Republic,12/03/2010 00:00
U2,0.99,Give Peace a Chance,Protected AAC audio file,Portugal,01/10/2012 00:00
U2,0.99,God,Protected AAC audio file,Portugal,01/10/2012 00:00
U2,0.99,God Part II,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Hallelujah Here She Comes,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,Hallelujah Here She Comes,MPEG audio file,USA,05/12/2013 00:00
U2,0.99,Hawkmoon 269,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,Heartland,MPEG audio file,Czech Republic,20/05/2011 00:00
U2,0.99,I Still Haven't Found What I'm Looking For,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,I Still Haven't Found What I'm Looking for,MPEG audio file,Germany,19/05/2011 00:00
U2,0.99,If God Will Send His Angels,MPEG audio file,Hungary,27/08/2012 00:00
U2,0.99,Imagine,Protected AAC audio file,Portugal,01/10/2012 00:00
U2,0.99,Imagine,Protected AAC audio file,United Kingdom,24/06/2011 00:00
U2,0.99,Instant Karma,Protected AAC audio file,Netherlands,21/06/2011 00:00
U2,0.99,Jealous Guy,Protected AAC audio file,Denmark,13/03/2010 00:00
U2,0.99,Last Night On Earth,MPEG audio file,Hungary,27/08/2012 00:00
U2,0.99,Lemon,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Like A Song...,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,Love And Peace Or Else,MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,Love Is Blindness,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Love Rescue Me,MPEG audio file,Norway,19/05/2011 00:00
U2,0.99,Miami,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Miami,MPEG audio file,Hungary,27/08/2012 00:00
U2,0.99,Mofo,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,New Year's Day,MPEG audio file,Czech Republic,20/05/2011 00:00
U2,0.99,New Year's Day,MPEG audio file,USA,08/02/2010 00:00
U2,0.99,New York,MPEG audio file,USA,04/12/2013 00:00
U2,0.99,Numb,MPEG audio file,Australia,31/08/2012 00:00
U2,0.99,"Oh, My Love",Protected AAC audio file,Netherlands,21/06/2011 00:00
U2,0.99,One,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,One Step Closer,MPEG audio file,France,26/08/2012 00:00
U2,0.99,Original Of The Species,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Pride (In The Name Of Love),MPEG audio file,Norway,19/05/2011 00:00
U2,0.99,Pride (In The Name Of Love),MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Red Light,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,Red Light,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Seconds,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Silver And Gold,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,So Cruel,MPEG audio file,Czech Republic,13/11/2013 00:00
U2,0.99,Spanish Eyes,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,Staring At The Sun,MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,"Stay (Faraway, So Close!)",MPEG audio file,Canada,10/02/2010 00:00
U2,0.99,Sunday Bloody Sunday,MPEG audio file,Australia,31/08/2012 00:00
U2,0.99,Sunday Bloody Sunday,MPEG audio file,USA,08/02/2010 00:00
U2,0.99,Surrender,MPEG audio file,USA,09/02/2010 00:00
U2,0.99,Sweetest Thing,MPEG audio file,Brazil,21/05/2011 00:00
U2,0.99,Sweetest Thing,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,Sweetest Thing,MPEG audio file,USA,04/12/2013 00:00
U2,0.99,The First Time,MPEG audio file,USA,24/05/2011 00:00
U2,0.99,The Fly,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,The Playboy Mansion,MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,The Star Spangled Banner,MPEG audio file,Czech Republic,20/05/2011 00:00
U2,0.99,The Star Spangled Banner,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,The Three Sunrises,MPEG audio file,USA,04/12/2013 00:00
U2,0.99,The Unforgettable Fire,MPEG audio file,Australia,31/08/2012 00:00
U2,0.99,The Wanderer,MPEG audio file,Portugal,09/12/2013 00:00
U2,0.99,"Trash, Trampoline And The Party Girl",MPEG audio file,Canada,06/12/2013 00:00
U2,0.99,Two Hearts Beat As One,MPEG audio file,Australia,31/08/2012 00:00
U2,0.99,Two Hearts Beat As One,MPEG audio file,USA,09/02/2010 00:00
U2,0.99,Vertigo,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,Wake Up Dead Man,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,Walk On,MPEG audio file,Ireland,28/04/2011 00:00
U2,0.99,Walk To The Water,MPEG audio file,USA,05/12/2013 00:00
U2,0.99,Whatever Gets You Thru the Night,Protected AAC audio file,Czech Republic,12/03/2010 00:00
U2,0.99,When I Look At The World,MPEG audio file,Austria,18/01/2010 00:00
U2,0.99,When I Look At The World,MPEG audio file,USA,04/12/2013 00:00
U2,0.99,When Love Comes To Town,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,When Love Comes To Town,MPEG audio file,USA,08/02/2010 00:00
U2,0.99,With Or Without You,MPEG audio file,Poland,28/08/2012 00:00
U2,0.99,Yahweh,MPEG audio file,France,26/08/2012 00:00
U2,0.99,Zooropa,MPEG audio file,USA,09/02/2010 00:00
U2,0.99,[Just Like] Starting Over,Protected AAC audio file,United Kingdom,24/06/2011 00:00
UB40,0.99,Bring Me Your Cup,MPEG audio file,USA,24/05/2011 00:00
UB40,0.99,C'est La Vie,MPEG audio file,Australia,31/08/2012 00:00
UB40,0.99,C'est La Vie,MPEG audio file,Canada,10/02/2010 00:00
UB40,0.99,Here I Am (Come And Take Me),MPEG audio file,Australia,31/08/2012 00:00
UB40,0.99,Higher Ground,MPEG audio file,Finland,14/12/2013 00:00
UB40,0.99,Homely Girl,MPEG audio file,USA,24/05/2011 00:00
UB40,0.99,I Would Do For You,MPEG audio file,Canada,10/02/2010 00:00
UB40,0.99,Wear You To The Ball,MPEG audio file,Canada,10/02/2010 00:00
Van Halen,0.99,Ain't Talkin' 'bout Love,MPEG audio file,USA,24/05/2011 00:00
Van Halen,0.99,Atomic Punk,MPEG audio file,Czech Republic,05/09/2012 00:00
Van Halen,0.99,Can't Stop Loving You,MPEG audio file,USA,24/05/2011 00:00
Van Halen,0.99,Cathedral,MPEG audio file,Australia,31/08/2012 00:00
Van Halen,0.99,Dancing In The Street,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,Dirty Water Dog,MPEG audio file,Czech Republic,05/09/2012 00:00
Van Halen,0.99,Dreams,MPEG audio file,Finland,14/12/2013 00:00
Van Halen,0.99,Feel Your Love Tonight,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,Hang 'Em High,MPEG audio file,USA,24/05/2011 00:00
Van Halen,0.99,Humans Being,MPEG audio file,Czech Republic,05/09/2012 00:00
Van Halen,0.99,Jump,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,Little Guitars,MPEG audio file,Australia,31/08/2012 00:00
Van Halen,0.99,Little Guitars (Intro),MPEG audio file,USA,24/05/2011 00:00
Van Halen,0.99,Neworld,MPEG audio file,USA,29/05/2011 00:00
Van Halen,0.99,On Fire,MPEG audio file,Finland,14/12/2013 00:00
Van Halen,0.99,One I Want,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,Panama,MPEG audio file,USA,24/05/2011 00:00
Van Halen,0.99,Primary,MPEG audio file,USA,29/05/2011 00:00
Van Halen,0.99,Right Now,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,Secrets,MPEG audio file,Finland,14/12/2013 00:00
Van Halen,0.99,Unchained,MPEG audio file,Czech Republic,05/09/2012 00:00
Van Halen,0.99,Where Have All The Good Times Gone?,MPEG audio file,Canada,10/02/2010 00:00
Van Halen,0.99,Year to the Day,MPEG audio file,Finland,14/12/2013 00:00
Van Halen,0.99,Year to the Day,MPEG audio file,Germany,13/02/2010 00:00
Van Halen,0.99,You Really Got Me,MPEG audio file,USA,24/05/2011 00:00
Various Artists,0.99,As Rosas Não Falam (Beth Carvalho),MPEG audio file,France,14/03/2009 00:00
Various Artists,0.99,As Rosas Não Falam (Beth Carvalho),MPEG audio file,Portugal,30/06/2010 00:00
Various Artists,0.99,Beija-Flor,MPEG audio file,France,07/01/2013 00:00
Various Artists,0.99,Camisa Verde 2001,MPEG audio file,USA,30/08/2011 00:00
Various Artists,0.99,Caprichosos,MPEG audio file,France,07/01/2013 00:00
Various Artists,0.99,Caçador de Mim (Sá & Guarabyra),MPEG audio file,Denmark,02/02/2013 00:00
Various Artists,0.99,Chão de Giz (Elba Ramalho),MPEG audio file,Canada,30/01/2013 00:00
Various Artists,0.99,Coração do Agreste (Fafá de Belém),MPEG audio file,USA,23/10/2011 00:00
Various Artists,0.99,Garota de Ipanema (Dick Farney),MPEG audio file,Portugal,13/07/2010 00:00
Various Artists,0.99,Gavioes 2001,MPEG audio file,France,22/05/2010 00:00
Various Artists,0.99,Ipiranga 2001,MPEG audio file,Brazil,07/12/2012 00:00
Various Artists,0.99,Lavadeira,MPEG audio file,Germany,11/02/2009 00:00
Various Artists,0.99,Leandro De Itaquera 2001,MPEG audio file,Germany,11/02/2009 00:00
Various Artists,0.99,Levada do Amor (Ailoviu),MPEG audio file,USA,30/08/2011 00:00
Various Artists,0.99,Mangueira,MPEG audio file,India,30/09/2011 00:00
Various Artists,0.99,Morro Da Casa Verde 2001,MPEG audio file,France,22/05/2010 00:00
Various Artists,0.99,My Love,MPEG audio file,France,22/05/2010 00:00
Various Artists,0.99,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),MPEG audio file,France,14/03/2009 00:00
Various Artists,0.99,Pela Luz dos Olhos Teus (Miúcha e Tom Jobim),MPEG audio file,USA,22/10/2011 00:00
Various Artists,0.99,Preciso Apender a Viver Só (Maysa),MPEG audio file,USA,23/10/2011 00:00
